pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
2024-01-01	Automatic Ulos Coloring Using Genetic Algorithm Approach	Ssrn		"Barus, A. C., Situmeang, S., Napitupulu, M. A. S., Saragih, S. R., & Theresia, R. (2024). ""Automatic Ulos Coloring Using Genetic Algorithm Approach."" <i>Ssrn</i>."	automatic-ulos-coloring-using-genetic-algorithm-approach		
2024-01-01	Generating New Ulos Motif with Generative AI Method in Digital Tenun Nusantara (DiTenun) Platform	International Journal of Advanced Computer Science and Applications		"Simanjuntak, H., Panjaitan, E., Siregar, S., Manalu, U., Situmeang, S., & Barus, A. (2024). ""Generating New Ulos Motif with Generative AI Method in Digital Tenun Nusantara (DiTenun) Platform."" <i>International Journal of Advanced Computer Science and Applications</i>. 15(7), pp. 1125-1134."	generating-new-ulos-motif-with-generative-ai-method-in-digital-tenun-nusantara-ditenun-platform		
2023-01-01	A Deep Learning-Based Regression Approach to Indonesian Short Answer Grading System	ACM International Conference Proceeding Series		"Situmeang, S. I. G., Sihite, R. M. G. T., Simanjuntak, H., & Amalia, J. (2023). ""A Deep Learning-Based Regression Approach to Indonesian Short Answer Grading System."" <i>ACM International Conference Proceeding Series</i>. pp. 201-209."	a-deep-learning-based-regression-approach-to-indonesian-short-answer-grading-system		
2023-01-01	A cluster and association analysis visualization using Moodle activity log data	International Journal of Informatics and Communication Technology		"Tamba, A. R., Lumbantoruan, K., Pakpahan, A., & Situmeang, S. (2023). ""A cluster and association analysis visualization using Moodle activity log data."" <i>International Journal of Informatics and Communication Technology</i>. 12(2), pp. 150-161."	a-cluster-and-association-analysis-visualization-using-moodle-activity-log-data		
2023-01-01	Predicting Students Performance Using Data Mining Approach (Case Study: IT Del)	Proceedings of 2023 IEEE International Conference on Data and Software Engineering Icodse 2023		"Bonar Sirait, J. C., Togatorop, P. R., Tambunan, P. M. L. P., Yanti Marpaung, Y. F., Situmeang, S. I. G., & Simanjuntak, H. T. A. (2023). ""Predicting Students Performance Using Data Mining Approach (Case Study: IT Del)."" <i>Proceedings of 2023 IEEE International Conference on Data and Software Engineering Icodse 2023</i>. pp. 202-207."	predicting-students-performance-using-data-mining-approach-case-study-it-del		
2020-01-01	Android Malware Classification Based on Permission Categories Using Extreme Gradient Boosting	Proceedings of the 5th International Conference on Sustainable Information Engineering and Technology	Mobile malware has become the centerpiece of most security and privacy threats on the Internet. Especially with the openness of the Android market, many malicious apps are hiding in a large number of applications, which makes malware detection more challenging. In this study, eXtreme Gradient Boosting (XGBoost) is used to establish the Android-based malware detection and classification framework. The framework utilizes APK permission categories extracted from Android applications. The comparison of modeling results demonstrates that the XGBoost is especially suitable for Android malware classification and can achieve 74.40% of F1-score with real-world Android application sets.	"Turnip, Togu Novriansyah, Situmorang, Amsal, Lumbantobing, Ayu, Marpaung, Josua, & Situmeang, Samuel I. G. (2020). ""Android Malware Classification Based on Permission Categories Using Extreme Gradient Boosting."" <i>Proceedings of the 5th International Conference on Sustainable Information Engineering and Technology</i>. pp. 190–194."	android-malware-classification-based-on-permission-categories-using-extreme-gradient-boosting	https://doi.org/10.1145/3427423.3427427	
2019-01-01	Movie Summarization based on Indonesian Subtitles with Restricted Boltzmann Machine	2019 International Conference on Sustainable Information Engineering and Technology (SIET)		"Situmeang, Samuel I. G., Lubis, Ramosan K., Siregar, Fany J. N., & Panjaitan, Benyamin J. D. C. (2019). ""Movie Summarization based on Indonesian Subtitles with Restricted Boltzmann Machine."" <i>2019 International Conference on Sustainable Information Engineering and Technology (SIET)</i>. pp. 338-342."	movie-summarization-based-on-indonesian-subtitles-with-restricted-boltzmann-machine	https://doi.org/10.1109/SIET48054.2019.8986127	
2017-01-01	Badminton video analysis based on spatiotemporal and stroke features	ICMR 2017 - Proceedings of the 2017 ACM International Conference on Multimedia Retrieval		"Chu, W.-T. & Situmeang, S. (2017). ""Badminton video analysis based on spatiotemporal and stroke features."" <i>ICMR 2017 - Proceedings of the 2017 ACM International Conference on Multimedia Retrieval</i>. pp. 448-451."	badminton-video-analysis-based-on-spatiotemporal-and-stroke-features		
2016-01-01	Noise reduction in breath sound files using wavelet transform based filter	International Conference on Electrical Engineering Computer Science and Informatics Eecsi		"Syahputra, M. F., Situmeang, S. I. G., Rahmat, R. F., & Budiarto, R. (2016). ""Noise reduction in breath sound files using wavelet transform based filter."" <i>International Conference on Electrical Engineering Computer Science and Informatics Eecsi</i>. 3."	noise-reduction-in-breath-sound-files-using-wavelet-transform-based-filter		
